starred	$-starred
in	$-in

how	$-how
many	$-many
movies	$-movies
did	$-did
scorsese	B-director.name
direct	O

how	$-how
many	$-many
movies	$-movies
has	$-has
angelina	B-actor.name
jolie	I-actor.name
been	$-been
in	$-in

how	$-how
many	$-many
movies	$-movies
did	$-did
victor	B-director.name
fleming	I-director.name
direct	$-direct

how	$-how
many	$-many
movies	$-movies
has	$-has
woody	B-director.name
allen	I-director.name
directed	$-directed

how	$-how
many	$-many
movies	$-movies
has	$-has
darla	B-producer.name
anderson	I-producer.name
produced	$-produced

how	$-how
many	$-many
films	$-films
did	$-did
alfred	B-director.name
hitchcock	I-director.name
direct	$-direct

how	$-how
many	$-many
movies	$-movies
did	$-did
hitchcock	B-director.name
direct	O

how	$-how
many	$-many
movies	$-movies
has	$-has
tom	B-actor.name
hanks	I-actor.name
starred	$-starred
in	$-in

how	$-how
many	$-many
woody	B-director.name
allen	I-director.name
movies	$-movies
starred	$-starred
diane	B-actor.name
keaton	I-actor.name

how	$-how
many	$-many
films	$-films
has	$-has
ed	B-actor.name
harris	I-actor.name
starred	$-starred
in	$-in

how	O
many	O
movies	O
are	$-are
made	$-made
in	$-in
the	$-the
united	B-country.name
states	I-country.name

where	$-where
was	$-was
footnote	B-movie.name
made	O

what	$-what
country	$-country
did	$-did
the	B-movie.name
flowers	I-movie.name
of	I-movie.name
war	I-movie.name
come	$-come
from	$-from

country	$-country
of	$-of
le	B-movie.name
havre	I-movie.name

what	O
country	$-country
does	$-does
the	$-the
movie	$-movie
kati	B-movie.name
patang	I-movie.name
comes	$-comes
from	$-from

show	O
me	O
the	O
name	O
of	O
the	O
country	$-country
for	$-for
the	$-the
movie	$-movie
thoda	B-movie.name
pyaar	I-movie.name
thoda	I-movie.name
magic	I-movie.name

can	O
you	O
tell	O
me	O
which	$-which
country	$-country
the	$-the
movie	$-movie
kati	B-movie.name
patang	I-movie.name
comes	$-comes
from	$-from

i	O
need	O
to	O
know	O
the	O
name	O
of	O
the	O
country	O
to	$-to
which	$-which
the	$-the
movie	$-movie
kati	B-movie.name
patang	I-movie.name
belongs	$-belongs
to	$-to

show	O
me	O
the	O
name	O
of	O
the	O
country	O
from	$-from
which	$-which
the	$-the
movie	$-movie
kati	B-movie.name
patang	I-movie.name
comes	$-comes

can	O
you	O
tell	O
me	$-me
which	$-which
country	$-country
does	$-does
thoda	B-movie.name
pyaar	I-movie.name
thoda	I-movie.name
magic	I-movie.name
belongs	$-belongs
to	$-to

give	O
me	O
the	O
name	O
of	O
the	O
country	$-country
for	$-for
the	$-the
movie	$-movie
thoda	B-movie.name
pyaar	I-movie.name
thoda	I-movie.name
magic	I-movie.name

i	O
need	O
to	O
know	O
which	O
country	$-country
does	$-does
the	$-the
movie	$-movie
thoda	B-movie.name
pyaar	I-movie.name
thoda	I-movie.name
magic	I-movie.name
belongs	$-belongs
to	$-to

country	$-country
that	$-that
made	$-made
a	B-movie.name
separation	I-movie.name

what	$-what
country	$-country
is	$-is
godzilla	B-movie.name

country	$-country
of	$-of
weekend	B-movie.name

i	O
would	O
like	O
to	O
search	$-search
for	$-for
what	$-what
country	$-country
cell	B-movie.name
21	I-movie.name
is	$-is
from	$-from

look	$-look
for	$-for
what	$-what
country	$-country
cell	B-movie.name
21	I-movie.name
is	$-is
from	$-from

what	$-what
country	$-country
is	$-is
cell	B-movie.name
21	I-movie.name
from	$-from

what	$-what
country	$-country
did	$-did
black	B-movie.name
beauty	I-movie.name
come	$-come
from	$-from

i	O
need	$-need
to	$-to
know	$-know
where	$-where
trainspotting	B-movie.name
comes	O
from	O

tell	$-tell
me	$-me
where	$-where
is	$-is
trainspotting	B-movie.name
from	O

which	$-which
country	$-country
made	$-made
elizabeth	B-movie.name

where	$-where
was	$-was
trainspotting	B-movie.name
made	O

what	$-what
country	$-country
did	$-did
shindler	B-movie.name
's	I-movie.name
list	I-movie.name
come	$-come
from	$-from

which	O
country	O
is	O
this	O
movie	O
from	O

show	$-show
me	$-me
where	$-where
black	B-movie.name
swan	I-movie.name
is	$-is
from	$-from

where	$-where
was	$-was
black	B-movie.name
swan	I-movie.name
produced	$-produced

what	O
is	$-is
the	$-the
origin	$-origin
of	$-of
casa	B-movie.name
blanca	I-movie.name

origin	$-origin
of	$-of
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

lion	B-movie.name
king	I-movie.name
filmed	$-filmed
at	$-at

where	$-where
was	$-was
rocky	B-movie.name
four	I-movie.name
filmed	$-filmed

origin	$-origin
of	$-of
spanglish	B-movie.name

movie	O
made	O
where	O

what	O
country	O
is	O
movie	O
from	O

in	O
what	O
country	O
was	O
movie	O
made	O

where	O
was	O
movie	O
made	O

is	O
this	O
a	O
foreign	O
film	O

is	O
this	O
a	O
foreign	O
film	O

what	$-what
country	$-country
was	$-was
kinky	B-movie.name
boots	I-movie.name
made	$-made
in	$-in

what	$-what
country	$-country
is	$-is
outside	B-movie.name
the	I-movie.name
law	I-movie.name
from	$-from

what	O
country	$-country
produced	$-produced
the	$-the
movie	$-movie
mirror	B-movie.name

what	$-what
country	$-country
does	$-does
mirror	B-movie.name
come	O
from	O

what	$-what
country	$-country
does	$-does
les	B-movie.name
miserable	I-movie.name
come	$-come
from	$-from

what	O
is	O
the	$-the
origin	$-origin
country	$-country
of	$-of
mirror	B-movie.name

in	O
what	O
country	$-country
was	$-was
the	$-the
movie	$-movie
mirror	B-movie.name
produced	O

where	$-where
was	$-was
the	$-the
movie	$-movie
mirror	B-movie.name
produced	O

when	$-when
can	$-can
i	$-i
see	$-see
top	B-movie.name
gun	I-movie.name

when	$-when
was	$-was
top	B-movie.name
gun	I-movie.name
released	$-released

when	$-when
does	$-does
top	B-movie.name
gun	I-movie.name
come	$-come
out	$-out

when	$-when
the	$-the
movie	$-movie
top	B-movie.name
gun	I-movie.name
was	$-was
released	$-released

when	$-when
did	$-did
richard	B-director.name
lester	I-director.name
start	$-start
directing	$-directing

when	$-when
was	$-was
in	B-movie.name
july	I-movie.name
released	$-released

give	O
me	O
the	$-the
release	$-release
date	$-date
for	$-for
the	B-movie.name
little	I-movie.name
mermaid	I-movie.name

what	$-what
date	$-date
was	$-was
spider	B-movie.name
released	O

can	O
you	$-you
tell	$-tell
me	$-me
when	$-when
24	B-movie.name
will	O
be	O
released	O

do	$-do
you	$-you
know	$-know
when	$-when
24	B-movie.name
will	O
be	O
released	O

i	O
want	$-want
to	$-to
know	$-know
when	$-when
24	B-movie.name
will	O
be	O
released	O

when	$-when
will	$-will
24	B-movie.name
be	O
released	O

how	O
will	O
i	O
know	$-know
when	$-when
the	$-the
movie	$-movie
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
will	$-will
be	$-be
released	$-released

please	O
tell	O
me	O
when	$-when
was	$-was
the	$-the
movie	$-movie
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
released	$-released

please	O
tell	O
me	O
when	$-when
will	$-will
the	$-the
movie	$-movie
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
will	$-will
be	$-be
released	$-released

when	$-when
will	$-will
the	$-the
movie	$-movie
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
be	$-be
released	$-released

do	O
you	O
know	O
when	O
this	O
movie	O
is	O
available	O

what	O
year	O
was	O
the	O
movie	O
released	O

which	O
decade	O
did	O
the	O
movie	O
come	O
out	O

which	O
month	O
was	O
the	O
movie	O
released	O

release	O
day	O
for	O
the	O
movie	O

may	O
i	O
have	O
the	O
date	O
of	O
release	O
for	O
this	O
movie	O

release	$-release
date	$-date
for	$-for
the	B-movie.name
vow	I-movie.name

when	$-when
was	$-was
black	B-movie.name
beauty	I-movie.name
released	$-released

titanic	B-movie.name
release	O
date	O

when	$-when
did	$-did
lionsgate	B-producer.name
start	O
making	O
movies	O

search	$-search
when	$-when
the	B-movie.name
birds	I-movie.name
will	$-will
be	$-be
released	$-released

what	$-what
year	$-year
did	$-did
spielberg	B-director.name
start	O
directing	O
movies	O

the	B-movie.name
godfather	I-movie.name
came	$-came
out	$-out
when	$-when

when	$-when
can	$-can
i	$-i
see	$-see
the	B-movie.name
great	I-movie.name
gatsby	I-movie.name

when	$-when
will	$-will
the	B-movie.name
great	I-movie.name
gatsby	I-movie.name
be	$-be
out	$-out

when	$-when
will	$-will
the	B-movie.name
great	I-movie.name
gatsby	I-movie.name
be	$-be
released	$-released

when	$-when
will	$-will
jaws	B-movie.name
be	O
released	O

when	$-when
will	$-will
the	B-movie.name
hobbit	I-movie.name
be	$-be
released	$-released

what	$-what
year	$-year
was	$-was
the	B-movie.name
hobbit	I-movie.name
relased	$-relased

what	O
year	$-year
did	$-did
the	$-the
movie	$-movie
grease	B-movie.name
open	O

movie	$-movie
little	B-movie.name
women	I-movie.name
release	$-release
date	$-date
is	$-is
when	$-when

release	$-release
date	$-date
for	$-for
little	B-movie.name
women	I-movie.name

when	O
was	$-was
the	$-the
movie	$-movie
title	$-title
little	B-movie.name
women	I-movie.name
released	$-released

can	O
you	O
please	O
tell	$-tell
me	$-me
when	$-when
was	$-was
karate	B-movie.name
kid	I-movie.name
released	$-released

karate	B-movie.name
kid	I-movie.name
release	$-release
date	$-date

find	$-find
release	$-release
date	$-date
for	$-for
karate	B-movie.name
kid	I-movie.name

when	$-when
did	$-did
dirty	B-movie.name
dancing	I-movie.name
come	$-come
out	$-out

when	$-when
was	$-was
dirty	B-movie.name
dancing	I-movie.name
released	$-released

what	$-what
year	$-year
was	$-was
dirty	B-movie.name
dancing	I-movie.name
released	$-released

when	$-when
was	$-was
dirty	B-movie.name
dancing	I-movie.name
released	$-released

when	$-when
was	$-was
overboard	B-movie.name
released	O

what	$-what
year	$-year
did	$-did
moon	B-movie.name
over	I-movie.name
parador	I-movie.name
come	$-come
out	$-out

release	$-release
date	$-date
for	$-for
batman	B-movie.name

when	$-when
did	$-did
jurassic	B-movie.name
park	I-movie.name
get	$-get
released	$-released

lion	B-movie.name
king	I-movie.name
release	$-release
yr	$-yr

when	$-when
was	$-was
while	B-movie.name
you	I-movie.name
were	I-movie.name
sleeping	I-movie.name
released	$-released

what	$-what
year	$-year
was	$-was
ed	B-actor.name
harris	I-actor.name
in	$-in
in	$-in
apollo	B-movie.name
thirteen	I-movie.name

what	O
was	$-was
the	$-the
date	$-date
when	$-when
welcome	B-movie.name
to	I-movie.name
the	I-movie.name
dollhouse	I-movie.name
was	$-was
released	$-released

release	$-release
date	$-date
for	$-for
toy	B-movie.name
story	I-movie.name

what	O
was	O
the	$-the
relase	$-relase
date	$-date
for	$-for
men	B-movie.name
in	I-movie.name
black	I-movie.name

when	$-when
was	$-was
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
released	$-released

when	$-when
was	$-was
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
released	$-released

when	$-when
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
was	$-was
released	$-released

what	$-what
is	$-is
possessed	B-movie.name
realese	O
date	O

look	O
up	O
the	$-the
release	$-release
date	$-date
of	$-of
resident	B-movie.name
evil	I-movie.name

what	$-what
is	$-is
resident	B-movie.name
evil	I-movie.name
's	$-'s
release	$-release
date	$-date

when	$-when
did	$-did
resident	B-movie.name
evil	I-movie.name
come	$-come
out	$-out

when	$-when
did	$-did
resident	B-movie.name
evil	I-movie.name
debut	$-debut
in	$-in
theaters	$-theaters

when	$-when
did	$-did
theaters	$-theaters
show	$-show
resident	B-movie.name
evil	I-movie.name

when	O
was	O
the	O
release	O
date	$-date
for	$-for
the	$-the
movie	$-movie
resident	B-movie.name
evil	I-movie.name

when	$-when
was	$-was
resident	B-movie.name
evil	I-movie.name
first	$-first
in	$-in
theatres	$-theatres

when	$-when
was	$-was
the	$-the
scooby	B-movie.name
do	I-movie.name
movie	$-movie
released	$-released

when	$-when
was	$-was
finding	B-movie.name
nemo	I-movie.name
released	$-released

release	$-release
date	$-date
for	$-for
finding	B-movie.name
nemo	I-movie.name

when	$-when
was	$-was
finding	B-movie.name
nemo	I-movie.name
released	$-released

when	$-when
was	$-was
finding	B-movie.name
nemo	I-movie.name
released	$-released

in	$-in
which	$-which
date	$-date
varsham	B-movie.name
movie	O
released	O

in	$-in
which	$-which
month	$-month
varsham	B-movie.name
movie	O
released	O

release	$-release
twilight	B-movie.name

frankenstein	B-movie.name
release	O

frankenstein	B-movie.name
release	O
date	O

when	$-when
will	$-will
the	$-the
movie	$-movie
frankenstein	B-movie.name
be	O
released	O

when	$-when
was	$-was
hum	B-movie.name
tum	I-movie.name
relesed	$-relesed

i	O
want	$-want
to	$-to
know	$-know
when	$-when
step	B-movie.name
up	I-movie.name
was	$-was
released	$-released

i	O
would	O
like	O
to	O
know	$-know
when	$-when
the	$-the
movie	$-movie
step	B-movie.name
up	I-movie.name
was	$-was
released	$-released

when	$-when
was	$-was
step	B-movie.name
up	I-movie.name
released	$-released

when	$-when
was	$-was
the	$-the
movie	$-movie
step	B-movie.name
up	I-movie.name
released	$-released

when	$-when
did	$-did
happiness	B-movie.name
get	O
released	O

when	$-when
will	$-will
paranormal	B-movie.name
activity	I-movie.name
be	$-be
released	$-released

avatar	B-movie.name
realease	O
date	O

avatar	B-movie.name
release	O

what	O
was	O
the	$-the
release	$-release
date	$-date
for	$-for
avatar	B-movie.name

when	$-when
did	$-did
the	$-the
movie	$-movie
avatar	B-movie.name
get	O
released	O

when	$-when
avatar	B-movie.name
released	O

when	$-when
was	$-was
avatar	B-movie.name
released	O

i	O
need	O
to	O
know	O
when	$-when
was	$-was
the	$-the
movie	$-movie
avatar	B-movie.name
released	O

what	$-what
day	$-day
avatar	B-movie.name
released	O

what	O
was	O
the	O
release	O
date	$-date
of	$-of
the	$-the
movie	$-movie
avatar	B-movie.name

when	$-when
was	$-was
avatar	B-movie.name
released	O

what	$-what
date	$-date
was	$-was
avatar	B-movie.name
released	O

when	$-when
was	$-was
black	B-movie.name
swan	I-movie.name
in	$-in
the	$-the
theatre	$-theatre

when	$-when
was	$-was
black	B-movie.name
swan	I-movie.name
released	$-released

how	$-how
long	$-long
has	$-has
black	B-movie.name
swan	I-movie.name
been	$-been
out	$-out

find	$-find
release	$-release
date	$-date
of	$-of
the	B-movie.name
help	I-movie.name

when	$-when
can	$-can
the	B-movie.name
help	I-movie.name
be	$-be
released	$-released

tell	$-tell
me	$-me
when	$-when
compliance	B-movie.name
came	O
out	O

when	$-when
is	$-is
sinister	B-movie.name
hitting	O
theaters	O

release	$-release
date	$-date
for	$-for
the	B-movie.name
hunger	I-movie.name
games	I-movie.name

when	O
was	O
the	O
first	O
hunger	I-movie.name
games	I-movie.name
shown	$-shown

when	$-when
was	$-was
avengers	B-movie.name
released	O

when	$-when
was	$-was
lawless	B-movie.name
released	O

release	$-release
date	$-date
of	$-of
snow	B-movie.name
white	I-movie.name
and	I-movie.name
the	I-movie.name
huntsman	I-movie.name

release	$-release
date	$-date
for	$-for
amazing	B-movie.name
spiderman	I-movie.name

when	$-when
will	$-will
the	$-the
next	$-next
amazing	B-movie.name
spiderman	I-movie.name
come	$-come
out	$-out

when	$-when
was	$-was
the	B-movie.name
amazing	I-movie.name
spiderman	I-movie.name
released	$-released
in	$-in
the	$-the
movie	$-movie
theatres	O

search	O
for	O
the	$-the
release	$-release
date	$-date
of	$-of
vulgaria	B-movie.name

when	$-when
did	$-did
vulgaria	B-movie.name
come	O
out	O

when	$-when
was	$-was
the	$-the
movie	$-movie
vulgaria	B-movie.name
released	O

what	$-what
date	$-date
did	$-did
vulgaria	B-movie.name
open	O

when	$-when
did	$-did
dredd	B-movie.name
come	O
out	O

what	$-what
year	$-year
was	$-was
the	B-movie.name
godfather	I-movie.name
released	$-released

release	$-release
date	$-date
for	$-for
the	B-movie.name
watch	I-movie.name

when	$-when
was	$-was
paranorman	B-movie.name
be	O
released	O

what	$-what
year	$-year
was	$-was
the	B-movie.name
campaign	I-movie.name
released	$-released

when	$-when
was	$-was
the	B-movie.name
campaign	I-movie.name
released	$-released

when	$-when
was	$-was
expendables	B-movie.name
2	I-movie.name
released	$-released

when	O
is	O
the	$-the
release	$-release
date	$-date
of	$-of
resident	B-movie.name
evil	I-movie.name
:	I-movie.name
retribution	I-movie.name

what	O
is	O
the	O
calendar	$-calendar
date	$-date
release	$-release
for	$-for
looper	B-movie.name

i	O
would	O
like	O
to	O
know	O
the	O
release	O
date	$-date
of	$-of
the	$-the
movie	$-movie
barfi	B-movie.name

i	O
need	O
to	O
know	O
the	O
release	O
date	$-date
of	$-of
the	$-the
movie	$-movie
barfi	B-movie.name

what	O
is	O
the	O
release	O
date	$-date
of	$-of
the	$-the
movie	$-movie
barfi	B-movie.name

show	O
me	O
the	O
release	O
date	$-date
of	$-of
the	$-the
movie	$-movie
barfi	B-movie.name

find	O
the	$-the
release	$-release
date	$-date
for	$-for
heroine	B-movie.name

please	O
find	O
the	$-the
release	$-release
date	$-date
of	$-of
heroine	B-movie.name

what	O
is	O
the	$-the
release	$-release
date	$-date
of	$-of
heroine	B-movie.name

when	$-when
was	$-was
herione	B-movie.name
released	O

when	$-when
was	$-was
the	$-the
movie	$-movie
heroine	B-movie.name
released	O

when	$-when
was	$-was
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name
released	$-released

when	$-when
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name
showing	$-showing

what	O
is	O
the	$-the
release	$-release
date	$-date
for	$-for
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

is	$-is
iron	B-movie.name
man	I-movie.name
3	I-movie.name
in	$-in
theatres	$-theatres
yet	$-yet

when	$-when
is	$-is
iron	B-movie.name
man	I-movie.name
3	I-movie.name
coming	$-coming
out	$-out

when	$-when
will	$-will
iron	B-movie.name
man	I-movie.name
3	I-movie.name
be	$-be
out	$-out
in	$-in
movie	$-movie
theatres	O

show	O
me	O
movies	O
listed	O
by	O
directors	O

director	$-director
for	$-for
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

show	O
me	$-me
the	$-the
directors	$-directors
of	$-of
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

who	O
are	$-are
the	$-the
directors	$-directors
of	$-of
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

who	$-who
directed	$-directed
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

who	$-who
directed	$-directed
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

who	$-who
directed	$-directed
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

who	O
directed	O
the	O
movie	O

show	O
me	O
details	O
about	$-about
the	$-the
directors	$-directors
of	$-of
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name

who	$-who
directed	$-directed
black	B-movie.name
swan	I-movie.name

who	O
's	$-'s
the	$-the
director	$-director
of	$-of
pi	B-movie.name

who	$-who
made	$-made
batman	$-batman
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

tell	$-tell
me	$-me
about	$-about
inception	B-movie.name
's	O
director	O

show	O
me	O
the	O
director	$-director
of	$-of
the	$-the
film	$-film
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

tell	O
me	O
the	O
director	$-director
of	$-of
the	$-the
film	$-film
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

who	$-who
directed	$-directed
the	$-the
movie	$-movie
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

who	$-who
filmed	$-filmed
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

who	O
is	O
the	O
person	O
that	$-that
directed	$-directed
the	$-the
film	$-film
the	B-movie.name
dark	I-movie.name
knight	I-movie.name

which	$-which
director	$-director
directed	$-directed
a	B-movie.name
hard	I-movie.name
day	I-movie.name
's	I-movie.name
night	I-movie.name

who	$-who
directed	$-directed
a	B-movie.name
hard	I-movie.name
day	I-movie.name
's	I-movie.name
night	I-movie.name

who	$-who
directed	$-directed
a	B-movie.name
hard	I-movie.name
day	I-movie.name
's	I-movie.name
night	I-movie.name

who	$-who
directed	$-directed
hard	B-movie.name
days	I-movie.name
night	I-movie.name

who	$-who
directed	$-directed
cast	B-movie.name
away	I-movie.name

show	O
me	$-me
the	$-the
director	$-director
of	$-of
forest	B-movie.name
gump	I-movie.name

who	O
was	$-was
the	$-the
director	$-director
of	$-of
forest	B-movie.name
gump	I-movie.name

who	$-who
is	$-is
director	$-director
